% CTRL Position controller: Lag error	 Seriennummer 38094	 NCA 5 / 100.31000   100-54-0635.0		neuue Achsen						
Zeit	1te	2te	3te	4te	5te	6te	7te	8te	9te	10te
0.107199997	0.328125	4.5078125	18.3359375	4.421875	9.203125	3.9140625	9.2890625	0.671875	0.84375	8.3515625
0.107999997	4.59375	-1.71875	13.5546875	-4.453125	17.9921875	-4.453125	13.984375	8.859375	13.296875	4.6796875
0.108799997	-4.6171875	-0.015625	9.03125	0.84375	5.7890625	0.328125	13.046875	4.59375	13.046875	-4.6171875
0.109599997	4.59375	4.8515625	17.90625	4.421875	3.9140625	4.421875	4.59375	4.59375	4.59375	0.7578125
0.110399997	9.03125	9.1171875	4.421875	4.6796875	9.4609375	10.9140625	9.1171875	-4.453125	4.765625	4.6796875
0.111199997	3.7421875	-1.890625	-4.6171875	-4.453125	17.5703125	3.7421875	13.2109375	0.5	9.203125	4.421875
0.111999997	4.421875	4.5078125	0.328125	-8.6328125	13.046875	9.1171875	13.640625	-1.71875	20.9765625	-1.0390625
0.112799997	9.375	4.6796875	9.375	-4.6171875	9.1171875	9.203125	9.2890625	-4.9609375	13.046875	0.328125
0.113599997	4.5078125	4.6796875	-3.9375	4.421875	10.5703125	13.2109375	4.9375	-8.6328125	9.1171875	9.375
0.114399997	9.03125	4.6796875	0.5	-4.109375	17.484375	8.859375	13.5546875	-4.28125	9.96875	9.03125
0.115199997	12.9609375	12.6171875	0.328125	-4.453125	0.7578125	10.65625	12.0234375	4.6796875	14.0703125	4.421875
0.115999997	17.8203125	13.296875	-4.453125	-4.28125	10.140625	12.9609375	5.28125	-3.9375	9.03125	4.2578125
0.116799997	9.2890625	12.04254532	-5.449642181	19.65022659	9.1171875	12.21442032	2.2890625	1.29254508	19.47835159	33.04866409
0.117599997	24.08772659	51.27531815	37.54094315	82.13572693	24.17366409	52.38469315	19.47835159	42.65813065	88.62010193	91.01072693
0.118399997	98.94822693	153.4102936	136.0821686	192.2700348	81.87791443	143.5040436	87.42478943	137.5352936	196.0200348	196.0200348
0.119199997	215.1372223	283.1594238	264.9797363	347.2026367	200.1137848	286.8312988	192.1840973	252.4406738	326.7182617	322.3666992
0.119999997	357.5229492	442.9768982	420.8753357	497.6611023	348.2260742	434.4456482	335.5932617	396.5550232	470.0126648	467.4501648
0.120799997	524.8798828	593.652832	552.2700195	604.8808594	496.6376648	555.855957	484.0048523	519.1606445	555.1308594	553.7636719
0.121599997	641.4042969	677.6491699	639.5085449	656.2849121	581.0761719	635.6647949	589.5214844	614.7585449	589.7224121	589.8942871
0.122399997	668.6520996	680.6856689	644.7559814	650.4678955	606.7067871	642.2794189	632.9020996	614.2091064	562.147583	569.397583
0.123199997	628.366333	647.1697998	615.7713623	609.8373413	580.2335205	587.0994873	623.069458	575.7479248	511.7904663	537.2201538
0.123999997	577.0717163	585.1102905	577.6884155	576.612854	510.3373413	517.180603	592.3451538	521.368103	468.3237915	496.487854
0.124799997	534.7144165	542.5003662	561.7894287	566.7095337	451.2612915	470.2269287	558.440979	496.0003662	446.8189087	493.8345337
0.125599997	525.4126587	533.833374	561.739624	572.4254761	432.9985962	448.583374	559.8032837	482.458374	485.6364136	525.4020386
0.126399997	549.7223511	541.7353516	553.0009766	574.3398438	441.9489136	432.3369141	570.8864136	475.0947266	505.6523438	522.1210938
0.127199997	566.3242188	541.3286133	521.7036133	533.9985352	451.9726563	437.3911133	528.6914063	423.8286133	492.8735352	495.2563477
0.127999997	548.0844727	549.8809814	475.1309814	485.4678955	461.8110352	438.4356689	433.4750977	403.0294189	485.6397705	474.2022705
0.128799997	532.5772705	520.642334	452.7126465	442.9978027	497.0772705	475.329834	401.585083	426.861084	441.9743652	431.9899902
0.129599997	499.4040527	476.3780518	420.4014893	355.3925781	518.3493652	461.3624268	394.7868652	421.5108643	318.1035156	345.2363281
0.130399997	401.9003906	368.291626	365.307251	338.699707	390.5488281	371.197876	372.6269531	354.385376	270.090332	301.746582
0.131199997	364.215332	320.1094971	312.0938721	318.5986328	299.0200195	262.1719971	378.293457	298.6094971	242.1376953	268.9345703
0.131999997	319.0205078	280.9799805	236.269043	241.7492676	237.0126953	210.925293	320.3876953	189.675293	204.7141113	218.9641113
0.132799997	269.3937988	254.6533203	229.7353516	217.2145996	238.1633301	215.8251953	201.8117676	188.7744141	151.1638184	199.5505371
0.133599997	247.6755371	235.152832	243.5161133	260.9477539	239.6560059	229.5239258	237.7770996	211.8598633	164.2641602	219.8188477
0.134399997	281.6000977	268.3105469	260.7988281	254.5927734	185.6821289	163.2636719	276.3071289	189.0332031	189.9130859	209.0263672
0.135199997	280.6201172	264.2612305	217.0717773	251.9995117	165.7607422	248.7319336	210.7333984	172.8706055	231.8608398	205.5776367
0.135999997	307.2104492	268.2392578	260.8154297	284.9902344	295.0073242	272.0791016	179.2104492	191.7802734	220.3935547	266.9003906
0.136799997	346.1748047	275.8876953	248.6660156	262.3442383	226.8789063	236.2929688	259.8173828	249.1782227	210.6254883	197.2192383
0.137599997	295.7817383	273.1208496	241.8083496	237.1416016	195.5317383	250.0895996	210.8129883	198.9645996	260.9541016	199.5166016
0.138399997	281.3603516	258.8432617	250.2182617	238.2260742	310.2666016	241.1870117	224.2666016	226.4995117	188.0385742	264.2573242
0.139199996	314.6010742	321.5400391	293.8212891	233.003418	210.5698242	242.9462891	293.6948242	274.5400391	227.284668	191.878418
0.139999996	245.128418	275.0229492	242.1791992	212.598877	268.940918	250.7104492	223.628418	217.4291992	205.348877	278.223877
0.140799996	297.567627	273.8867188	295.0429688	230.4807129	255.161377	241.1367188	270.098877	278.4179688	183.0432129	212.5744629
0.141599996	225.8869629	246.0683594	221.1308594	244.8991699	193.2932129	196.0683594	240.4807129	190.7558594	218.0241699	240.4616699
0.142399996	244.8991699	271.0356445	304.5981445	195.9165039	218.1804199	254.5043945	230.2116699	279.6606445	183.4477539	225.1040039
0.143199996	244.5415039	196.2104492	191.8354492	220.9418945	226.1040039	193.8979492	241.7290039	155.9291992	214.2856445	206.0043945
0.143999996	197.2231445	185.6899414	226.8149414	81.94091797	172.0356445	188.4086914	205.3168945	195.0649414	84.50341797	104.472168
0.144799996	132.534668	-0.568847656	-9.693847656	-4.322265625	117.003418	8.399902344	163.253418	-33.16259766	-3.978515625	-24.82226563
0.145599996	-36.25976563	-163.4272461	-138.7709961	-321.4907227	-58.85351563	-155.0834961	-31.72851563	-154.3959961	-299.3032227	-325.4907227
0.146399996	-288.0219727	-411.8095703	-449.8720703	-522.1147461	-290.0844727	-445.2783203	-294.1782227	-476.7470703	-515.8959961	-484.6459961
0.147199996	-505.6459961	-660.7641602	-645.8266602	-807.8354492	-570.1772461	-666.9829102	-534.5834961	-663.9829102	-775.5854492	-798.0229492
0.147999996	-750.2416992	-813.1220703	-883.7783203	-893.9829102	-772.9291992	-851.1845703	-777.2104492	-850.8408203	-879.2954102	-813.9204102
0.148799996	-852.2641602	-948.7753906	-943.0566406	-974.7636719	-902.5141602	-931.9628906	-869.3891602	-920.0878906	-923.5761719	-948.5761719
0.149599996	-922.2011719	-856.1479492	-919.9604492	-833.2558594	-950.4511719	-904.5229492	-934.8574219	-869.9604492	-856.0371094	-769.6777344
0.150399996	-815.8496094	-796.3989258	-799.7270508	-715.9633789	-836.2402344	-800.3208008	-812.2714844	-776.7739258	-676.7915039	-691.7290039
0.151199996	-693.5258789	-550.1533203	-587.1064453	-464.2773438	-717.1665039	-579.1689453	-677.5571289	-553.8251953	-482.3710938	-454.6367188
0.151999996	-476.2304688	-411.5854492	-371.7416992	-309.3100586	-437.8242188	-380.6166992	-431.5117188	-389.5698242	-272.2788086	-271.7631836
0.152799996	-305.8256836	-161.9179688	-186.4960938	-91.42285156	-326.1225586	-187.0117188	-293.4506836	-178.6367188	-114.0478516	-104.1416016
0.153599996	-98.25097656	-111.5087891	-65.25878906	-65.97875977	-71.03222656	-65.52441406	-82.81347656	-91.21191406	-31.68188477	-62.74438477
0.154399996	-73.66625977	13.08789063	-33.16210938	62.80249023	-79.11938477	-26.08398438	-47.04125977	-31.45898438	13.13061523	10.48999023
0.155199996	72.69311523	64.97631836	101.5075684	69.98461914	90.53686523	53.63256836	37.03686523	76.07006836	77.82836914	42.50024414
0.155999996	142.5939941	183.6945801	119.3508301	200.8874512	49.07836914	140.4289551	66.90649414	79.41333008	158.8249512	114.1062012
0.156799996	270.6062012	262.6342773	268.8608398	303.8085938	222.1374512	184.1264648	156.4343262	191.5483398	180.9257813	173.5039063
0.157599996	365.0820313	301.8022461	233.5366211	237.5053711	202.2617188	259.9038086	238.9570313	202.9038086	213.3569336	209.9428711
0.158399996	365.8491211	333.9804688	264.7695313	299.7197266	263.1069336	229.6132813	236.9975586	256.7539063	212.4228516	198.9384766
0.159199996	409.7978516	258.027832	247.8793945	201.1550293	252.0166016	164.418457	224.9619141	202.8168945	127.4284668	169.5847168
0.159999996	280.6862793	180.5463867	110.4018555	37.31152344	133.1472168	116.034668	150.4675293	107.4135742	9.749023438	42.17480469
0.160799996	140.7333984	29.66845703	19.25830078	-5.960205078	64.19042969	-45.85107422	41.83496094	-2.417480469	-97.09692383	-93.68286133
0.161599996	61.44995117	-67.87475586	-75.64038086	-136.0180664	-51.35864258	-146.9802246	-78.49536133	-120.0974121	-226.9868164	-171.0063477
0.162399996	-101.2016602	-235.3967285	-248.451416	-282.9760742	-198.7407227	-262.6174316	-182.6118164	-268.6760254	-304.394043	-248.5874023
0.163199996	-199.4350586	-299.4963379	-284.2209473	-315.3322754	-244.2358398	-319.123291	-280.331543	-293.7775879	-342.5549316	-334.1916504
0.163999996	-239.3869629	-310.7763672	-265.0380859	-332.8448486	-275.482666	-350.96875	-335.7268066	-338.5957031	-372.0982666	-372.0128174
0.164799996	-252.3756104	-305.5909424	-327.77771	-244.6309204	-355.6290283	-342.7962646	-306.9888916	-342.8817139	-342.6789246	-309.5695801
0.165599996	-240.7909241	-294.7860107	-317.6610107	-243.282959	-350.8709106	-324.1297607	-305.2175903	-377.2860107	-324.970459	-285.095459
0.166399996	-233.314209	-282.9294434	-290.7106934	-225.7574463	-331.189209	-285.4919434	-302.501709	-321.0856934	-253.2261963	-256.3824463
0.167199996	-221.5699463	-201.0473633	-193.7036133	-250.7687988	-221.4761963	-239.1098633	-255.0074463	-256.3598633	-241.3000488	-273.8937988
0.167999996	-176.7062988	-189.5775146	-148.1712646	-255.5045166	-218.7687988	-234.6087646	-241.5500488	-224.7962646	-231.9420166	-260.0982666
0.168799996	-176.5670166	-161.425293	-194.206543	-237.5270996	-229.9732666	-242.487793	-224.3482666	-216.300293	-268.7458496	-306.3083496
0.169599996	-244.9645996	-224.4350586	-235.0288086	-241.4758911	-260.5583496	-269.2475586	-236.0895996	-270.3725586	-283.2883911	-297.8196411
0.170399996	-282.3508911	-226.7463989	-276.7776489	-194.973999	-303.4446411	-231.5276489	-268.1946411	-278.4651489	-260.005249	-248.567749
0.171199996	-267.005249	-193.8548584	-231.1673584	-135.741333	-248.223999	-182.7611084	-261.036499	-255.4798584	-175.772583	-183.710083
0.171999996	-237.397583	-147.6420898	-180.5795898	-52.25341797	-175.085083	-99.26708984	-208.460083	-183.4858398	-80.06591797	-91.69091797
0.172799996	-146.628418	-60.58380127	-71.49005127	14.35803223	-75.31591797	-18.08380127	-132.972168	-92.49005127	15.79553223	-17.98571777
0.173599996	-70.54821777	47.62588501	16.90713501	90.05487061	30.82678223	64.78213501	-43.51696777	27.12588501	134.8673706	69.39862061
0.174399996	22.39862061	125.7613525	108.3551025	168.7991333	139.0548706	143.7926025	62.74237061	121.9176025	211.9553833	139.0803833
0.175199996	127.3303833	170.6283264	188.3783264	182.4902649	230.3928833	187.5970764	162.4866333	208.9408264	253.7402649	156.3965149
0.175999996	157.0527649	198.251297	202.438797	171.6840057	260.1465149	211.907547	200.6777649	242.032547	246.4965057	162.1840057
0.176799996	131.4652557	171.4359894	176.8109894	121.4360733	236.6215057	180.3109894	201.9652557	232.1859894	194.9985657	126.8110733
0.177599996	107.7798233	130.8318481	143.8005981	79.11467743	168.4673157	157.2693481	155.3110657	179.1130981	140.5521851	68.70842743
0.178399995	57.27092743	74.27587891	88.68212891	29.43179321	122.8021774	92.43212891	113.9271774	122.6508789	76.96304321	24.55679321
0.179199995	-18.78695679	29.48001862	37.23001862	-9.61935997	63.30679321	33.48001862	47.68179321	68.13626862	33.81814194	15.66189003
0.179999995	-35.55685806	4.999999523	18.3125	-1.90625	11.47439003	19.78125	3.09939003	42.96875	39.5	31.28125
0.180799995	-29.5625	18.40625	22.15625	26.59375	4.75	26	-12.21875	22.25	47.9375	40.34375
0.181599995	-33.65625	35.5625	26.1875	17.375	22	21.40625	-12.21875	31.03125	43.65625	78.5625
0.182399995	-55.65625	35.0625	31.21875	31.71875	26.6875	13.875	-21.28125	43.5	65.09375	93.75
0.183199995	-47.46875	33.5	35.375	47.84375	38.96875	19.84375	-15.96875	65.34375	82.75	96.0625
0.183999995	-43.1875	27.78125	25.75	54.15625	57.0625	26.84375	4.9375	64.90625	82.5	76.53125
0.184799995	-61.875	7.75	18.5	47.6875	56.46875	30.28125	17.8125	60.3125	75.75	39.5625
0.185599995	-93.625	-21.625	17.125	30.625	57.5	26	9.78125	52.96875	47.75	18.3125
0.186399995	-102.5	-39.78125	4.75	9.53125	39.5625	25.25	13.53125	25.75	21.21875	1
0.187199995	-119.0625	-47.21875	12.34375	-12.5625	12.9375	24.46875	12.875	9.1875	0.3125	-21.625
0.187999995	-121.78125	-81.25	13.46875	-25.375	2.875	17.96875	-4.28125	-4.125	-16.84375	-38.75
0.188799995	-127.9375	-90.71875	-0.71875	-39.53125	-12.21875	9.375	-21.09375	-7.71875	-21.625	-34.65625
0.189599995	-125.03125	-85.53125	-7.71875	-33.8125	-38.75	4.75	-33.46875	-21.09375	-26.90625	-38.59375
0.190399995	-125.03125	-82.03125	-7.375	-33.3125	-35.1875	-3.9375	-33.65625	-33.65625	-28.53125	-39.28125
0.191199995	-120.59375	-86.46875	-7.96875	-33.8125	-30.40625	-10	-33.65625	-38.9375	-38.59375	-33.125
0.191999995	-103.78125	-84.59375	-16.84375	-47.21875	-39.09375	-12.21875	-42.6875	-34	-39.09375	-33.65625
0.192799995	-102.15625	-68.625	-18.53125	-38.59375	-38.4375	-8.03125	-38.4375	-29.03125	-26.0625	-29.5625
0.193599995	-108.5625	-77.34375	-21.625	-38.9375	-33.125	-12.0625	-39.4375	-38.75	-36.53125	-30.0625
0.194399995	-108.75	-81.4375	-20.75	-39.03125	-29.5625	-19.0625	-37.21875	-38.75	-33.3125	-34.5
0.195199995	-94.65625	-74.34375	-25.1875	-46.78125	-33.65625	-22.46875	-43.03125	-33.8125	-38.59375	-30.0625
0.195999995	-95	-68.625	-20.59375	-29.375	-29.03125	-21.28125	-37.5625	-29.875	-29.875	-33.65625
0.196799995	-95.09375	-77.75	-21.28125	-34	-29.375	-21.625	-31.78125	-33.46875	-25.71875	-29.71875
0.197599995	-90.46875	-76.8125	-33.125	-34.65625	-29.375	-29.375	-36.53125	-33.65625	-34.3125	-38.59375
0.198399995	-91.0625	-68.8125	-38.59375	-33.8125	-42.25	-29.875	-38.9375	-38.75	-34	-29.71875
0.199199995	-91.0625	-68.46875	-29.03125	-26.40625	-30.21875	-29.71875	-29.71875	-34	-29.21875	-25.71875
0.199999995	-88.59375	-73.5	-29.875	-29.5625	-29.03125	-25.71875	-25.71875	-38.59375	-33.125	-33.8125
0.200799995	-77.59375	-73.25	-38.75	-33.8125	-29.71875	-33.8125	-29.875	-47.125	-34.15625	-38.09375
0.201599995	-80.65625	-60.625	-33.46875	-31.78125	-42.59375	-33.8125	-32.625	-42.09375	-33.8125	-43.03125
0.202399995	-85.78125	-68.625	-38.75	-31.9375	-42.78125	-33.8125	-29.21875	-42.59375	-29.5625	-34.15625
0.203199995	-86.46875	-59.84375	-38.59375	-29.625	-28.875	-33.65625	-25.71875	-47.3125	-26.90625	-38.59375
0.203999995	-73.40625	-60	-38.9375	-38.9375	-33.46875	-47.125	-29.21875	-51.21875	-33.3125	-49.34375
0.204799995	-81.53125	-55.65625	-33.46875	-33.8125	-38.4375	-39.03125	-38.59375	-43.71875	-29.5625	-50.375
0.205599995	-81.53125	-64.4375	-38.75	-29.21875	-38.9375	-39.28125	-32.625	-51.0625	-29.71875	-43.03125
0.206399995	-81.25	-55.84375	-38.9375	-31.78125	-39.09375	-45.40625	-25.1875	-55.5	-25.71875	-47.3125
0.207199995	-86.21875	-44.21875	-42.875	-38.75	-46.78125	-51.21875	-33.65625	-54.46875	-38.59375	-47.125
0.207999995	-86.03125	-43.1875	-30.75	-34.15625	-43.375	-39.28125	-29.71875	-44.75	-30.5625	-55.75
0.208799995	-85.78125	-47.375	-34.9375	-34	-43.1875	-33.8125	-33.65625	-50.875	-30.5625	-42.09375
0.209599995	-81.59375	-47.625	-37.5625	-42.875	-43.1875	-47.125	-29.5625	-50.71875	-28.875	-52.59375
0.210399995	-86.28125	-43.375	-34	-38.75	-51.5625	-47.96875	-42.53125	-55.65625	-38.59375	-47.46875
0.211199995	-82.71875	-47.90625	-29.875	-33.8125	-51.21875	-51.40625	-46.625	-43.03125	-42.1875	-53.96875
0.211999995	-74.4375	-39.09375	-38.9375	-38.75	-46.4375	-34.84375	-38.75	-50.1875	-38.59375	-43.03125
0.212799995	-73.3125	-38.5	-34	-42.875	-42.875	-38.75	-33.46875	-46.96875	-33.65625	-47.8125
0.213599995	-81.25	-43.1875	-32.625	-43.46875	-51.21875	-38.75	-46.53125	-47.125	-47.125	-47.125
0.214399995	-73.3125	-47.3125	-30.0625	-42.875	-47.8125	-42.875	-49.53125	-34	-38.75	-45.59375
0.215199995	-73.5	-42.78125	-33.8125	-43.71875	-46.96875	-33.3125	-43.03125	-39.625	-43.03125	-45.59375
0.215999995	-68.8125	-38.75	-34.25	-47.96875	-43.46875	-46.6875	-48.15625	-43.03125	-42.875	-43.03125
0.216799995	-68.8125	-38.5	-29.5625	-51.40625	-39.4375	-38.59375	-51.75	-44.15625	-43.1875	-42.6875
0.217599995	-54.125	-47.46875	-29.71875	-42.875	-48.5	-33.8125	-50.28125	-33.125	-54.71875	-47.125
0.218399994	-55.65625	-38.59375	-29.5625	-50.71875	-39.28125	-33.46875	-46.96875	-38.9375	-38.75	-33.46875
0.219199994	-55.65625	-43.03125	-34.84375	-47.375	-38.75	-43.625	-50.375	-41.65625	-47.625	-38.75
0.219999994	-46.96875	-46.375	-29.375	-44.0625	-38.9375	-38.59375	-50.71875	-38.9375	-51.0625	-46.625
0.220799994	-43.03125	-43.03125	-33.8125	-38.59375	-38.5	-33.125	-55.5	-38.75	-55.40625	-47.3125
0.221599994	-34.84375	-43.1875	-29.5625	-47.125	-33.65625	-28.6875	-39.28125	-31.25	-47.125	-42.1875
0.222399994	-42.4375	-40.8125	-29.71875	-46.78125	-38.75	-33.3125	-47.96875	-40.125	-46.625	-33.46875
0.223199994	-33.8125	-50.8125	-33.46875	-42.875	-34.84375	-38.4375	-51.40625	-33.3125	-47.125	-43.03125
0.223999994	-33.65625	-38.9375	-39.28125	-32.78125	-32.09375	-29.21875	-50.375	-39.28125	-55.5	-43.375
0.224799994	-38.75	-43.1875	-38.75	-38.59375	-30.21875	-38.9375	-39.4375	-33.125	-43.03125	-46.78125
0.225599994	-36.21875	-47.46875	-29.03125	-43.03125	-30.0625	-32.625	-42.34375	-44.0625	-43.71875	-38.59375
0.226399994	-25.71875	-46.78125	-38.75	-29.375	-38.75	-38.25	-43.1875	-43.03125	-43.1875	-43.1875
0.227199994	-34.5	-38.75	-38.75	-29.8125	-28.1875	-34.15625	-38.75	-37.40625	-47.125	-51.21875
0.227999994	-33.65625	-42.59375	-39.625	-29.71875	-25.03125	-38.75	-33.65625	-43.53125	-39.28125	-43.71875
0.228799994	-33.46875	-41.9375	-39.03125	-33.46875	-25.71875	-39.28125	-33.125	-50.53125	-33.46875	-47.46875
0.229599994	-26.65625	-38.5	-38.9375	-21.625	-33.8125	-43.03125	-43.03125	-50.875	-38.75	-49.84375
0.230399994	-32.09375	-38.34375	-40.8125	-26.5625	-29.03125	-33.8125	-29.03125	-42.875	-43.03125	-60
0.231199994	-36.96875	-43.1875	-33.65625	-27.25	-25.53125	-42.875	-33.46875	-47.8125	-38.9375	-43.53125
0.231999994	-29.21875	-45.75	-42.875	-29.03125	-33.46875	-41.15625	-33.65625	-55.90625	-33.46875	-50.71875
0.232799994	-38.34375	-33.46875	-47.125	-23.84375	-33.65625	-41.15625	-43.03125	-51.21875	-46.53125	-47.125
0.233599994	-30.64495468	-35.58245468	-32.06852341	-13.72477436	-22.17620468	-29.42620468	-28.76995468	-35.23870468	-27.97477341	-35.47477341
0.234399994	12.59563065	-0.623119354	53.27635193	61.46385193	16.78313065	-1.029369354	10.56438065	2.720630646	51.58885193	47.30760193
0.235199994	123.5274811	109.3712311	161.0278473	187.8090973	105.7774811	96.90248108	118.4962311	105.5274811	183.8090973	178.9340973
0.235999994	267.7062988	253.2062988	291.2104492	318.8666992	230.9250488	225.5500488	240.3000488	226.7375488	327.0541992	311.9291992
0.236799994	457.3753357	413.1878357	397.4736023	407.1923523	364.0315857	356.3440857	386.8128357	381.5940857	459.0048523	432.7236023
0.237599994	574.277832	530.496582	433.4355469	428.9042969	445.3403015	424.8403015	477.7465515	477.2465515	519.1230469	498.9667969
0.238399994	590.5007324	568.6569824	442.4333191	438.5895691	452.8757019	455.3444519	508.6882019	526.0007324	533.3083496	519.4020996
0.239199994	562.4122314	537.6622314	418.2726135	398.1163635	450.6934814	452.6622314	492.0684814	517.2559814	470.9913635	471.9288635
0.239999994	530.9432373	496.5369568	392.6654663	350.4154663	409.4119568	410.1932068	448.0682068	481.2869568	412.2904663	429.6029663
0.240799994	474.336853	447.524353	369.4175415	332.4487915	369.118103	377.649353	413.743103	440.868103	370.8550415	383.4800415
0.241599994	454.6800537	405.0238037	368.9907837	372.8970337	343.4925537	360.3988037	387.8675537	402.8988037	356.0845337	369.6782837
0.242399994	449.9349365	399.8411865	372.4723511	416.1598511	355.6536865	362.3099365	394.5599365	396.5911865	363.5973511	389.1286011
0.243199994	438.4697266	394.0009766	349.6367188	472.1992188	354.3447266	379.3447266	411.2509766	376.6884766	383.0117188	421.2304688
0.243999994	452.5786133	400.3598633	365.7016602	517.1704102	377.0473633	415.1098633	409.7348633	371.4223633	387.3891602	476.9829102
0.244799994	496.8809814	436.5372314	402.085083	515.335083	430.5684814	461.9747314	425.2872314	386.3809814	408.928833	487.178833
0.245599994	462.845459	428.720459	376.2556152	419.1931152	436.845459	413.970459	402.876709	379.501709	346.3181152	407.6618652
0.246399994	439.4093018	390.4405518	359.2128906	316.8066406	398.5343018	357.3155518	365.9405518	353.1593018	276.3691406	321.0878906
0.247199994	429.791626	346.104126	281.2700195	237.0512695	303.354126	298.229126	318.604126	356.854126	261.1137695	251.4887695
0.247999994	332.4610596	265.4923096	184.5205078	172.3955078	199.7110596	207.2110596	267.1798096	269.2423096	221.8017578	207.5517578
0.248799994	283.3549805	192.7299805	154.0891113	182.3391113	125.7612305	131.8862305	198.0112305	81.19873047	149.6516113	217.0891113
0.249599994	276.5673828	204.8173828	201.2575684	148.6013184	189.7861328	113.6611328	185.4423828	71.78613281	120.5075684	198.3513184
0.250399994	310.0668945	214.5668945	171.0883789	130.8071289	157.5043945	166.0981445	198.4418945	175.6606445	143.9321289	193.9633789
0.251199994	277.8535156	199.6035156	158.9248047	167.2060547	123.4160156	136.1972656	211.8847656	185.1035156	153.8935547	189.1435547
0.251999994	278.4897461	197.3334961	180.7358398	215.4545898	180.5522461	146.7397461	194.2709961	70.95849609	124.6733398	232.7045898
0.252799994	298.1943359	226.4130859	256.3964844	191.7089844	246.3818359	196.3818359	211.0380859	206.5380859	155.0214844	186.4277344
0.253599994	275.2797852	228.0922852	206.8754883	229.0629883	173.9047852	195.9985352	226.2172852	255.9985352	201.4067383	212.4067383
0.254399994	289.9333496	246.4020996	211.0166016	232.8603516	230.7770996	200.3395996	196.5583496	141.7145996	175.1728516	160.5166016
0.255199994	262.5932617	213.0932617	164.9135742	169.3510742	231.3745117	200.8120117	194.8432617	211.3120117	158.6010742	204.1010742
0.255999994	228.1962891	216.3212891	166.690918	162.347168	126.7275391	141.8212891	132.8525391	163.3212891	140.159668	119.159668
0.256799994	217.3354492	146.4291992	144.817627	122.973877	177.5541992	98.96044922	169.6166992	132.4291992	146.536377	169.817627
0.257599993	148.4492188	179.6054688	115.8869629	102.4807129	101.6679688	131.4492188	158.3554688	170.3867188	113.5744629	155.2307129
0.258399993	211.3183594	126.5996094	137.2741699	150.3366699	130.0996094	104.2246094	154.9121094	86.66210938	155.3679199	147.7741699
0.259199993	165.3950195	160.2856445	124.3071289	124.1352539	111.4731445	162.4106445	178.6293945	159.4262695	130.5415039	196.4946289
0.259999993	224.4448242	159.0698242	137.300293	168.612793	132.3666992	131.6010742	163.1635742	107.5385742	143.956543	115.019043
0.260799993	169.2182617	192.3432617	72.89013672	74.17138672	118.3588867	174.6713867	154.7963867	152.4057617	46.09326172	107.1870117
0.261599993	77.40869141	-8.435058594	-92.92626953	-89.52001953	2.830566406	-18.15380859	10.76806641	-41.37255859	-76.28564453	-111.9575195
0.262399993	-199.300293	-158.253418	-342.4931641	-344.0244141	-225.237793	-183.847168	-188.378418	-169.940918	-358.1181641	-321.5869141
0.263199993	-394.7856445	-486.5200195	-576.0024414	-576.5180664	-448.5512695	-504.2700195	-460.8325195	-508.7075195	-554.0649414	-583.4243164
0.263999993	-727.6108398	-682.5483398	-814.2045898	-840.0483398	-752.2670898	-704.0483398	-717.4545898	-695.0952148	-798.5795898	-804.4702148
0.264799993	-871.5527344	-938.2792969	-880.3823242	-944.0463867	-858.4902344	-937.2558594	-893.5683594	-896.8105469	-851.4604492	-897.0229492
0.265599993	-1018.722168	-974.6049805	-999.7729492	-979.8041992	-1011.644043	-972.472168	-999.862793	-996.9643555	-974.8588867	-969.0541992
0.266399993	-943.6137695	-973.9887695	-831.3955078	-879.2626953	-920.059082	-966.309082	-938.746582	-904.6137695	-795.4658203	-843.7705078
0.267199993	-820.7426758	-827.5708008	-779.7451172	-734.0029297	-855.4692383	-817.5864258	-811.8676758	-854.3598633	-752.9482422	-717.2802734
0.267999993	-642.1108398	-645.8647461	-487.7246094	-508.7167969	-624.1030273	-631.0170898	-622.6538086	-583.9975586	-441.7285156	-458.7089844
0.268799993	-391.6933594	-378.9785156	-387.3129883	-348.3149414	-437.9433594	-395.7050781	-378.5527344	-435.6386719	-381.3383789	-321.0942383
0.269599993	-219.6157227	-232.5004883	-114.5805664	-154.7729492	-223.7973633	-222.6020508	-167.1352539	-192.4790039	-93.93017578	-79.50927734
0.270399993	-94.14929199	-78.61859131	-126.2800293	-55.4675293	-134.4266357	-92.44262695	-48.4105835	-114.2026367	-104.1862793	-87.5612793
0.271199993	6.021972656	-2.790527344	87.45581055	24.64331055	-9.696777344	-36.13427734	15.30322266	-12.41552734	80.36206055	70.89331055
0.271999993	65.39624023	120.5212402	90.84277344	123.4365234	56.27124023	85.52124023	81.92749023	57.86499023	71.40527344	96.74902344
0.272799993	218.9516602	166.9204102	251.9423828	180.7548828	162.2954102	126.1391602	141.8266602	136.0141602	200.7236328	152.4423828
0.273599993	261.6889648	309.0639648	274.5991211	281.0991211	254.0952148	277.4702148	245.4702148	270.1577148	232.9741211	208.2241211
0.274399993	354.2648926	276.5148926	266.1247559	277.3122559	283.4211426	265.3273926	208.6711426	228.3898926	202.9997559	192.4060059
0.275199993	381.6162109	323.5224609	353.1452637	280.2702637	297.5537109	291.4287109	267.8662109	305.8349609	274.3952637	291.4577637
